wavelength spec_sum spec_optimal
8923.82 810.537 858.006
8926.47 811.094 825.462
8929.12 808.712 795.257
8931.77 810.087 771.194
8934.42 810.838 794.04
8937.06 819.885 794.841
8939.71 827.654 825.729
8942.36 798.668 799.31
8945.01 781.578 795.583
8947.65 782.689 785.86
8950.3 762.868 751.806
8952.95 770.89 758.078
8955.59 751.02 762.85
8958.24 758.186 780.567
8960.89 759.697 779.143
8963.53 742.998 756.307
8966.18 732.909 731.836
8968.82 733.501 724.87
8971.47 724.155 720.487
8974.11 725.444 706.783
8976.75 737.156 714.824
8979.4 749.434 732.053
8982.04 749.035 738.219
8984.68 752.272 747.393
8987.33 736.645 749.673
8989.97 713.834 718.005
8992.61 690.671 688.287
8995.25 698.518 704.914
8997.9 723.456 730.812
9000.54 715.822 739.316
9003.18 701.396 723.673
9005.82 709.267 722.078
9008.46 701.268 694.761
9011.1 689.777 687.594
9013.74 646.182 661.327
9016.38 614.245 612.887
9019.02 590.566 573.368
9021.66 614.364 599.481
9024.3 643.699 642.997
9026.94 696.333 674.229
9029.57 708.418 684.998
9032.21 730.531 723.574
9034.85 731.405 741.79
9037.49 737.969 747.566
9040.12 731.402 738.048
9042.76 736.581 738.536
9045.4 725.205 724.104
9048.03 736.618 738.931
9050.67 738.643 739.822
9053.31 750.494 753.36
9055.94 747.205 750.218
9058.58 742.172 735.582
9061.21 768.321 777.376
9063.85 784.197 787.875
