wavelength spec_sum spec_optimal
6244.94 61.08 59.8606
6247.79 62.7575 60.3254
6250.64 59.5477 58.7154
6253.49 56.3769 56.1099
6256.34 57.2321 57.4047
6259.19 56.543 56.6316
6262.04 58.6287 58.867
6264.89 59.0476 58.7148
6267.74 57.9902 57.2794
6270.59 58.6122 59.9156
6273.44 60.2733 59.5994
6276.29 60.4459 59.7208
6279.14 59.1488 58.6136
6281.99 58.0522 57.6347
6284.84 59.5369 59.7449
6287.69 56.0777 55.9158
6290.54 61.2043 61.6357
6293.39 58.767 57.7537
6296.24 58.8271 59.553
6299.08 59.9919 60.0054
6301.93 59.5432 60.6413
6304.78 58.8749 58.564
6307.63 55.5973 54.9026
6310.48 56.0509 57.1186
6313.32 58.2608 58.4801
6316.17 54.5989 55.6891
6319.02 59.9522 59.2036
6321.87 58.6592 58.9953
6324.71 58.3131 58.5941
6327.56 61.4561 61.165
6330.41 53.8731 54.3491
6333.25 58.3981 57.8981
6336.1 60.5898 60.2019
6338.95 59.7636 60.4037
6341.79 53.7632 54.1224
6344.64 58.3787 58.1608
6347.49 60.5949 60.9299
6350.33 56.839 57.3601
6353.18 60.248 59.4845
6356.02 58.1041 58.3209
6358.87 62.5989 62.827
6361.71 62.6429 63.4015
6364.56 60.2101 60.9075
6367.4 59.5895 59.7994
6370.25 59.4576 58.7595
6373.09 61.7722 63.324
6375.94 58.4735 57.8189
6378.78 57.5775 56.8684
6381.63 62.6454 63.0959
6384.47 60.5944 61.1716
6387.32 60.7997 60.5761
6390.16 58.1735 58.3073
6393 60.2529 60.7531
6395.85 60.6027 61.2211
6398.69 60.0845 60.088
6401.53 63.2106 62.9506
6404.38 61.3136 62.4892
6407.22 62.091 62.6692
6410.06 62.1038 62.3262
6412.91 62.2829 62.7015
6415.75 57.6943 58.0679
6418.59 63.0927 64.012
6421.43 61.0328 61.1139
6424.28 65.6382 67.0239
6427.12 58.3072 58.4842
6429.96 61.6051 62.9523
6432.8 57.5665 58.7694
6435.64 60.8244 61.0644
6438.49 62.3295 62.6773
6441.33 60.2512 60.74
6444.17 61.1062 60.8983
6447.01 58.3022 59.0344
6449.85 61.1905 61.3583
6452.69 62.0804 62.8629
6455.53 59.3746 59.992
6458.37 60.9301 61.9642
6461.21 57.8773 58.2324
6464.05 59.8615 60.8406
6466.89 60.6815 61.672
6469.73 60.6719 62.0755
6472.57 63.3128 63.7164
6475.41 61.1725 61.9086
6478.25 61.1562 62.0975
6481.09 62.7343 63.7825
6483.93 62.2955 63.4528
6486.77 62.8974 62.6461
6489.61 57.7918 58.1053
6492.45 58.2512 59.1069
6495.29 59.1143 59.265
6498.12 62.0217 63.2643
6500.96 61.5639 62.4941
6503.8 61.7619 62.4443
6506.64 59.7904 60.4467
6509.48 56.1504 57.4783
6512.31 55.9292 56.7399
6515.15 56.4457 56.9992
6517.99 58.1034 59.3325
6520.83 60.6448 61.3167
6523.66 59.6906 60.222
6526.5 62.3821 64.3248
6529.34 57.4674 58.4276
6532.17 62.2622 62.9204
6535.01 57.5297 58.5685
6537.85 59.0918 59.6905
6540.68 63.678 63.7446
6543.52 60.1083 60.9048
6546.36 59.149 59.8535
6549.19 58.1898 58.7193
6552.03 59.2592 61.2515
6554.86 58.0982 58.571
6557.7 62.126 63.1348
6560.53 59.5281 60.3539
6563.37 59.7568 60.834
6566.2 60.6246 61.6844
6569.04 58.5696 59.2061
6571.87 58.0071 58.4403
6574.71 61.1326 62.8982
6577.54 62.8146 63.5611
6580.38 57.0867 58.1152
6583.21 59.7411 60.3397
6586.04 61.8215 62.8057
6588.88 57.922 58.6422
6591.71 55.9389 57.0756
6594.54 58.1072 58.8838
6597.38 61.0261 61.7469
6600.21 58.4381 58.6472
6603.04 60.101 60.6059
6605.88 60.8473 62.4612
6608.71 59.1399 59.9333
6611.54 63.1643 64.5726
6614.37 58.0573 59.2728
6617.21 66.5871 67.7591
6620.04 62.5005 63.5196
6622.87 61.6307 62.6014
6625.7 63.4661 64.6033
6628.53 61.6251 61.7591
6631.37 63.389 63.9273
6634.2 62.4921 64.0851
6637.03 60.0524 61.3999
6639.86 66.2473 68.0081
6642.69 64.5837 65.8203
6645.52 68.688 71.2184
6648.35 68.0135 69.7314
6651.18 66.0324 68.1201
6654.01 70.5367 71.4059
6656.84 87.3258 90.2644
6659.67 99.5958 104.632
6662.5 105.698 108.697
6665.33 101.573 101.82
6668.16 86.6061 86.7097
6670.99 77.9587 78.8498
6673.82 71.2191 72.154
6676.65 71.0797 72.436
6679.48 76.2809 79.0812
6682.31 75.5717 78.5424
6685.13 77.7184 79.7304
6687.96 74.0484 76.0153
6690.79 67.5642 68.9024
6693.62 66.4657 67.2644
6696.45 64.4955 67.236
6699.27 64.5552 65.9134
6702.1 61.1686 64.1102
6704.93 68.2923 70.2816
6707.76 61.9235 63.7255
6710.58 63.1701 64.7956
6713.41 63.1331 65.6342
6716.24 64.3655 66.202
6719.06 65.9562 67.3763
6721.89 66.1121 68.6775
6724.72 66.5971 68.0406
6727.54 64.7886 66.1936
6730.37 65.059 66.9102
6733.19 60.5642 63.1038
6736.02 61.1463 62.1103
6738.85 61.6194 64.0981
6741.67 65.0347 66.3178
6744.5 63.1662 64.4793
6747.32 61.4173 63.1569
6750.15 62.8537 64.3429
6752.97 61.7005 62.3475
6755.8 67.2863 68.4834
6758.62 64.4985 64.8954
6761.44 59.9204 61.4332
6764.27 67.3851 67.9187
6767.09 61.1167 62.2417
6769.92 66.7843 67.0858
6772.74 63.7064 64.4605
6775.56 63.4933 64.3406
6778.39 62.461 62.2967
6781.21 63.8137 64.1476
6784.03 67.0343 66.4846
6786.86 67.1734 66.6686
6789.68 68.1854 68.3669
6792.5 64.1224 64.2798
6795.32 67.2973 66.1158
6798.15 67.2315 65.8197
6800.97 70.7723 69.2119
6803.79 63.5486 62.8208
6806.61 65.6678 64.3575
6809.43 65.5734 63.8185
6812.25 68.7551 66.8095
6815.08 71.7666 70.4375
6817.9 76.8728 74.3275
6820.72 71.9306 69.3943
6823.54 71.9386 68.4767
6826.36 71.3753 68.6571
6829.18 69.5439 67.5075
6832 67.5369 63.6444
6834.82 71.7976 68.7323
6837.64 71.3264 67.9817
6840.46 66.9513 63.2199
6843.28 63.9601 61.2072
6846.1 64.2383 61.752
6848.92 61.5549 59.9178
6851.74 67.3994 64.1424
6854.56 63.813 60.7892
6857.37 63.9117 61.3966
6860.19 64.821 61.7345
6863.01 63.1143 59.1207
6865.83 53.337 51.2551
6868.65 54.4085 51.4716
6871.47 52.6084 49.9321
6874.28 52.1354 49.3157
6877.1 52.222 48.9157
6879.92 58.0236 55.7781
6882.74 60.227 56.5855
6885.55 60.4083 57.0765
6888.37 58.0488 55.4568
6891.19 60.248 57.0385
6894 58.4517 55.7174
6896.82 58.9902 56.9019
6899.64 57.7508 55.6587
6902.45 58.0045 55.7541
6905.27 61.5989 58.457
6908.08 62.739 59.9017
6910.9 63.884 61.4884
6913.72 69.1604 65.2147
6916.53 64.1965 61.3243
6919.35 64.9714 61.9604
6922.16 61.073 58.2841
6924.98 66.2861 64.3995
6927.79 62.1101 60.5202
6930.6 62.7604 59.6519
6933.42 62.1007 61.1144
6936.23 61.1583 58.7797
6939.05 63.7277 61.7201
6941.86 61.469 60.5056
6944.67 64.8517 63.0806
6947.49 60.714 60.4103
6950.3 59.1315 58.3331
6953.11 63.1893 61.8057
6955.93 63.7861 61.9003
6958.74 64.2079 63.3683
6961.55 65.4844 63.6922
6964.37 64.6148 63.5565
6967.18 64.2973 63.536
6969.99 62.7433 62.0691
6972.8 64.7525 64.2445
6975.61 65.7593 65.5962
6978.42 67.0021 65.8734
6981.24 64.5992 63.5365
6984.05 64.5003 64.7872
6986.86 64.638 64.6474
6989.67 63.2343 62.9715
6992.48 66.024 65.9815
6995.29 65.191 64.0504
6998.1 64.3608 63.9453
7000.91 64.5905 65.7465
7003.72 62.0295 62.0356
7006.53 62.5456 61.8167
7009.34 65.0559 63.4744
7012.15 64.4584 65.0215
7014.96 67.4117 67.2192
7017.77 62.3397 63.9867
7020.58 65.1096 66.0944
7023.39 63.1679 65.0755
7026.2 62.0175 62.4706
7029 63.9529 65.3383
7031.81 59.0868 60.1043
7034.62 60.7419 63.0871
7037.43 65.5081 66.2604
7040.24 60.8016 61.9481
7043.04 63.2086 63.5373
7045.85 64.1175 64.9252
7048.66 60.3395 61.4865
7051.47 63.1787 64.1598
7054.27 62.2324 63.2179
7057.08 62.6032 63.4285
7059.89 63.8232 64.8589
7062.69 61.2709 62.0024
7065.5 67.5055 68.56
7068.31 62.1468 64.2891
7071.11 64.289 65.3048
7073.92 61.3216 63.0026
7076.72 66.7227 66.7327
7079.53 67.1589 69.6151
7082.33 65.565 65.5591
7085.14 64.2409 66.2077
7087.94 63.2245 64.8865
7090.75 64.6463 65.9221
7093.55 63.604 64.9409
7096.36 62.9468 65.4568
7099.16 63.5307 63.4856
7101.97 61.8445 62.8832
7104.77 60.9985 62.8555
7107.57 64.2458 65.8395
7110.38 65.8985 67.7569
7113.18 59.4147 59.4543
7115.98 63.0912 64.4429
7118.79 63.7742 64.7593
7121.59 63.7095 66.1777
7124.39 63.138 64.1348
7127.19 63.8029 64.996
7130 59.004 61.4105
7132.8 65.0522 66.6362
7135.6 63.412 65.3682
7138.4 63.3796 65.9245
7141.2 66.0486 67.1787
7144 64.0367 64.9686
7146.81 60.563 62.0354
7149.61 60.5385 61.2344
7152.41 63.7483 64.9687
7155.21 67.3346 71.3395
7158.01 61.1277 64.6492
7160.81 66.1606 66.4718
7163.61 60.8973 62.011
7166.41 57.9426 59.4267
7169.21 56.7728 57.7925
7172.01 57.1339 59.4493
7174.81 53.1263 53.2356
7177.61 56.5224 55.9992
7180.41 53.3618 55.8529
7183.2 54.6942 56.7089
7186 50.8349 51.3115
7188.8 53.6271 55.7335
7191.6 50.5533 52.0207
7194.4 52.2184 52.2913
7197.2 52.4739 53.7155
7199.99 51.8296 53.9055
7202.79 60.1921 61.5204
7205.59 54.8868 56.7134
7208.39 53.127 55.0992
7211.18 61.3419 64.1534
7213.98 59.0865 60.3961
7216.78 60.5945 62.2156
7219.57 59.7572 61.4623
7222.37 55.6199 56.4603
7225.17 57.1837 60.1224
7227.96 55.164 57.3437
7230.76 54.1377 54.8621
7233.55 56.4067 56.6002
7236.35 57.1647 58.8382
7239.14 47.3123 51.9262
7241.94 53.067 52.4147
7244.73 51.1098 53.107
7247.53 54.2502 58.2659
7250.32 49.8123 51.3334
7253.12 56.6478 58.22
7255.91 53.211 54.6747
7258.71 50.341 52.0355
7261.5 54.2783 56.419
7264.29 52.5882 54.8985
7267.09 49.5762 50.6835
7269.88 52.3692 55.5919
7272.67 50.6393 52.4126
7275.47 54.4361 56.1101
7278.26 54.0919 58.0382
7281.05 57.17 57.4299
7283.84 57.0234 60.2922
7286.63 56.0195 57.6684
7289.43 55.5323 58.4359
7292.22 57.8111 60.6121
7295.01 53.2482 55.7089
7297.8 57.1754 58.4114
7300.59 52.5666 54.6242
7303.38 53.2516 56.9117
7306.17 52.232 54.0161
7308.96 55.3549 56.8762
7311.76 54.2787 54.6907
7314.55 55.1348 56.6983
7317.34 59.2756 60.7293
7320.13 60.7303 63.1446
7322.92 61.7255 64.7389
7325.7 58.8678 62.4115
7328.49 58.0667 58.8664
7331.28 60.1812 63.2494
7334.07 62.722 64.9566
7336.86 52.1682 55.7945
7339.65 61.313 63.3343
7342.44 59.6195 61.1939
7345.23 59.7851 65.01
7348.01 60.6104 64.0305
7350.8 59.1525 60.6794
7353.59 54.2144 57.0537
7356.38 59.9207 62.3993
7359.16 61.2116 62.1142
7361.95 54.5128 56.0862
7364.74 60.1272 61.4865
7367.52 57.5052 59.5515
7370.31 64.3326 63.7682
7373.1 62.1773 64.792
7375.88 57.2456 59.6579
7378.67 62.0244 63.4702
7381.46 59.478 61.6793
7384.24 56.9642 60.607
7387.03 58.9801 60.6243
7389.81 58.9813 61.1039
7392.6 57.9176 60.0532
7395.38 59.0019 59.7546
7398.17 59.3393 62.1633
7400.95 56.3975 59.0388
7403.73 61.6141 66.6255
7406.52 62.1202 64.6922
7409.3 60.0402 63.3549
7412.09 58.5853 60.6914
7414.87 58.1425 59.387
7417.65 60.322 61.7842
7420.44 60.6866 62.9575
7423.22 58.4303 59.9272
7426 60.2635 62.8374
7428.78 58.0744 59.9277
7431.57 65.6068 67.3421
7434.35 60.8783 62.4779
7437.13 59.9597 63.1521
7439.91 65.1438 66.5636
7442.69 63.3044 64.4514
7445.48 63.749 67.5881
7448.26 64.379 65.3769
7451.04 63.6701 66.8277
7453.82 61.3986 63.6478
7456.6 63.6667 65.6467
7459.38 61.9272 64.3529
7462.16 62.8515 64.1341
7464.94 64.4351 67.5012
7467.72 65.4418 68.3155
7470.5 56.107 58.5213
7473.28 62.2479 64.8911
7476.06 65.2234 68.5324
7478.84 61.4288 64.6361
7481.62 66.0208 67.2122
7484.39 63.0276 64.4544
7487.17 63.7956 65.8434
7489.95 67.1244 69.3427
7492.73 60.2449 61.3753
7495.51 60.8881 63.4391
7498.28 58.837 61.7116
7501.06 61.9652 65.0388
7503.84 62.6262 64.2461
7506.62 60.0498 63.2143
7509.39 64.7805 67.6541
7512.17 59.85 62.3438
7514.95 62.5623 64.5005
7517.72 60.4552 63.3693
7520.5 62.6829 64.228
7523.27 59.3043 61.1252
7526.05 59.6497 61.4017
7528.83 66.9471 68.7913
7531.6 59.4445 63.3171
7534.38 61.5008 63.3361
7537.15 55.1194 56.5398
7539.93 56.8989 60.9781
7542.7 58.9723 59.9896
7545.47 57.0582 60.4001
7548.25 58.3502 59.7189
7551.02 55.926 58.8281
7553.8 55.9697 57.6457
7556.57 57.1082 58.8215
7559.34 57.5042 58.9599
7562.12 61.3475 65.1905
7564.89 58.668 60.748
7567.66 60.5596 62.4412
7570.43 56.96 59.0674
7573.21 57.9726 58.7681
7575.98 60.1961 62.0723
7578.75 56.8258 57.3363
7581.52 59.1744 62.2463
7584.29 56.8022 58.8193
7587.07 54.6094 58.1621
7589.84 50.096 53.3757
7592.61 41.8589 42.8347
7595.38 26.7748 27.6784
7598.15 23.223 23.3565
7600.92 17.6977 16.8886
7603.69 15.1148 15.3655
7606.46 18.1998 18.3731
7609.23 21.4475 21.0563
7612 28.1602 28.695
7614.77 39.0407 40.5509
7617.54 37.16 38.8667
7620.31 36.781 38.5902
7623.08 37.6034 37.7621
7625.84 32.1567 32.4009
7628.61 33.3008 31.4877
7631.38 34.0551 33.9378
7634.15 30.8164 32.4921
7636.92 36.1697 36.1606
7639.68 39.3227 40.6801
7642.45 38.1666 38.533
7645.22 40.9699 41.942
7647.99 42.4487 41.2854
7650.75 45.3302 45.7801
7653.52 49.6896 50.0682
7656.28 50.0821 50.9065
7659.05 53.5384 53.3036
7661.82 54.7316 54.9228
7664.58 52.4797 52.1888
7667.35 56.9831 56.4903
7670.11 59.1913 59.4767
7672.88 57.315 56.1649
7675.64 59.7685 58.9834
7678.41 56.7013 55.6673
7681.17 59.1332 59.0712
7683.94 56.9577 58.7766
7686.7 59.5701 58.2342
7689.47 63.3827 62.8082
7692.23 58.714 58.1878
7694.99 57.6465 58.1799
7697.76 63.3004 61.3974
7700.52 61.3098 60.3698
7703.28 58.6569 55.8496
7706.04 63.5182 61.6532
7708.81 66.0481 62.8025
7711.57 58.6502 57.0979
7714.33 62.9305 60.7725
7717.09 57.6487 58.888
7719.85 60.9051 60.1113
7722.62 59.8424 61.2444
7725.38 61.7203 59.1534
7728.14 63.8725 62.6667
7730.9 61.5159 60.506
7733.66 62.9351 62.6512
7736.42 64.9839 62.1086
7739.18 64.4212 60.978
7741.94 61.4659 62.2515
7744.7 61.1206 59.7888
7747.46 61.9871 57.7013
7750.22 62.4035 60.0763
7752.98 67.2824 66.8499
7755.74 65.6897 63.0952
7758.5 66.8314 66.4567
7761.25 64.8504 64.2037
7764.01 65.6081 65.0826
7766.77 65.8415 65.2565
7769.53 68.3613 67.1327
7772.29 62.3344 62.4457
7775.04 60.953 59.0196
7777.8 57.2571 54.846
7780.56 59.8325 59.0143
7783.31 61.2276 60.3086
7786.07 61.0311 61.0505
7788.83 66.4059 61.1865
7791.58 59.9731 58.0935
7794.34 64.8199 66.3024
7797.1 63.5042 61.4937
7799.85 62.3237 61.8756
7802.61 64.9195 65.565
7805.36 55.2815 55.5577
7808.12 59.4519 62.0777
7810.87 64.2404 65.4164
7813.63 56.9842 57.1555
7816.38 56.4923 55.3702
7819.13 62.7691 61.5735
7821.89 63.2051 61.044
7824.64 63.4025 64.5801
7827.4 58.9339 58.5385
7830.15 62.4735 62.7496
7832.9 63.4826 63.7543
7835.65 57.8134 59.5038
7838.41 63.8195 64.3673
7841.16 63.2294 64.5081
7843.91 62.9277 65.4652
7846.66 65.9981 65.5014
7849.42 64.3644 63.4066
7852.17 63.9218 62.5597
7854.92 55.848 55.3987
7857.67 52.5109 55.4409
7860.42 57.9878 58.5117
7863.17 63.2062 62.098
7865.92 58.1049 58.8604
7868.67 55.8841 57.0504
7871.42 60.5214 60.38
7874.17 64.9066 66.6708
7876.92 60.1033 61.2738
7879.67 63.8779 63.8247
7882.42 65.9467 65.0639
7885.17 55.9328 54.9631
7887.92 65.7697 67.6125
7890.67 53.6662 54.7668
7893.42 59.7036 63.2534
7896.16 58.0537 60.2363
7898.91 61.4212 63.635
7901.66 63.0064 63.5972
7904.41 56.4326 58.3968
7907.15 54.0617 54.9683
7909.9 62.1442 65.4448
7912.65 53.8966 56.4569
7915.39 58.8417 62.7718
7918.14 66.3212 70.4367
7920.89 59.4463 60.7121
7923.63 65.8149 73.8488
7926.38 62.0768 66.9165
7929.12 57.1259 61.9508
7931.87 60.9714 68.679
7934.62 67.5174 68.7373
7937.36 61.0896 64.3256
7940.1 59.9913 64.5522
7942.85 57.6119 60.616
7945.59 63.2815 65.6862
7948.34 56.8001 61.8524
7951.08 54.8039 59.6274
7953.83 60.008 62.7863
7956.57 63.265 65.7092
7959.31 62.122 65.2916
7962.05 57.1301 61.7631
7964.8 58.0729 62.8884
7967.54 56.4793 57.2163
7970.28 65.1814 65.7262
7973.02 55.9402 60.8451
7975.77 55.8456 61.1414
7978.51 60.9294 66.5459
7981.25 61.764 67.0269
7983.99 55.8541 59.5039
7986.73 62.3903 66.2464
7989.47 59.985 61.2026
7992.21 59.9562 57.8093
7994.95 54.4121 61.3182
7997.69 57.9044 61.8213
8000.43 60.6201 63.1795
8003.17 59.4486 61.5035
8005.91 58.9123 62.6052
8008.65 56.7515 61.5365
8011.39 60.2197 66.1707
8014.13 58.7623 63.1042
8016.87 53.7135 58.5416
8019.61 58.0956 63.4647
8022.34 51.3091 55.6934
8025.08 62.2853 65.8327
8027.82 59.1111 59.7167
8030.56 63.3514 68.7469
8033.29 55.5471 56.9181
8036.03 58.6252 60.8419
8038.77 57.6462 61.1466
8041.51 58.6068 64.5503
8044.24 56.1232 61.7882
8046.98 57.7214 61.5946
8049.71 56.235 59.1147
8052.45 61.7717 67.4464
8055.18 59.4977 65.4311
8057.92 56.863 60.1547
8060.65 50.6163 53.9132
8063.39 57.6686 62.5222
8066.12 58.6084 66.2356
8068.86 61.2995 67.6054
8071.59 60.9007 66.7121
8074.33 57.9271 64.8576
8077.06 59.0213 61.2198
8079.79 57.9638 63.7812
8082.53 62.3917 70.3724
8085.26 59.691 70.2862
8087.99 59.6292 67.8092
8090.73 64.8993 71.8844
8093.46 60.7373 66.3815
8096.19 60.504 66.0841
8098.92 57.4699 64.6633
8101.65 54.0525 62.8141
8104.38 57.586 64.7497
8107.12 59.6451 64.1668
8109.85 55.4419 62.4069
8112.58 59.5786 65.3793
8115.31 57.1451 61.892
8118.04 65.1949 69.8451
8120.77 56.2464 61.2235
8123.5 56.1972 61.665
8126.23 59.0887 63.5431
8128.96 56.158 61.7086
8131.69 58.5937 65.1089
8134.42 55.5198 60.6871
8137.14 57.0787 61.4238
8139.87 51.9353 57.7747
8142.6 54.6095 60.1939
8145.33 52.1084 57.153
8148.06 57.0377 63.4694
8150.78 54.9224 61.5231
8153.51 51.2541 58.3124
8156.24 52.57 55.9582
8158.97 55.5408 59.0234
8161.69 52.8508 59.5509
8164.42 51.5678 56.4253
8167.15 54.6826 58.8303
8169.87 52.8748 56.4475
8172.6 52.8234 59.2668
8175.32 50.2936 58.1669
8178.05 55.7454 62.4309
8180.77 57.4332 63.8302
8183.5 52.8433 59.2188
8186.22 50.0383 55.9154
8188.95 51.6657 57.1973
8191.67 56.2586 62.8701
8194.4 55.0726 59.8439
8197.12 53.2334 59.8592
8199.84 56.5349 64.3226
8202.57 58.2875 65.9416
8205.29 55.0372 60.6492
8208.01 54.7139 60.1381
8210.73 58.0121 64.647
8213.46 55.055 59.9166
8216.18 56.9303 64.9183
8218.9 53.1606 58.0717
8221.62 51.4035 53.9633
8224.34 50.5904 56.0775
8227.06 41.8633 44.815
8229.79 48.9879 53.4719
8232.51 54.3315 60.1287
8235.23 55.3688 60.5349
8237.95 58.0957 61.7493
8240.67 69.0787 67.6257
8243.39 63.1376 67.5833
8246.11 57.5251 67.3895
8248.83 59.307 66.9625
8251.54 56.244 63.8369
8254.26 51.0237 59.6284
8256.98 56.1106 63.1785
8259.7 55.0165 62.4305
8262.42 57.5403 63.2527
8265.14 54.2074 62.9582
8267.85 56.0482 64.8874
8270.57 60.3387 68.4291
8273.29 59.0047 64.1314
8276.01 59.1557 65.582
8278.72 53.0387 58.6892
8281.44 47.9045 49.8586
8284.16 54.114 60.1274
8286.87 54.6782 56.9298
8289.59 54.8266 66.4266
8292.3 55.4764 68.1137
8295.02 51.9612 58.176
8297.73 60.0893 68.5686
8300.45 62.6424 71.6388
8303.16 54.4387 65.6285
8305.88 63.4399 73.7975
8308.59 61.4409 65.1893
8311.31 61.0692 67.9321
8314.02 56.2162 65.9589
8316.73 55.3162 59.4384
8319.45 58.0056 64.8374
8322.16 57.6428 67.6709
8324.87 59.3119 66.8499
8327.58 59.6483 68.4634
8330.3 58.0197 66.2765
8333.01 52.5742 59.6707
8335.72 55.8353 62.3038
8338.43 56.4096 62.6876
8341.14 47.1113 48.5511
8343.85 45.3114 56.0972
8346.56 63.4635 74.1278
8349.28 53.9352 70.6108
8351.99 67.7459 78.651
8354.7 52.5195 50.7918
8357.41 62.5035 76.9074
8360.12 55.6072 63.7082
8362.82 58.6446 62.7017
8365.53 61.5133 67.9442
8368.24 63.4671 76.7162
8370.95 62.1797 72.0222
8373.66 64.9823 73.9367
8376.37 59.1449 69.192
8379.08 63.4079 70.9196
8381.78 58.9198 61.4721
8384.49 62.2399 62.62
8387.2 58.3754 65.2075
8389.91 63.2682 69.4644
8392.61 62.3268 73.0243
8395.32 65.1021 73.7988
8398.03 61.7953 67.0805
8400.73 56.7746 60.458
8403.44 61.0381 71.7399
8406.14 56.362 66.9566
8408.85 60.183 68.2186
8411.55 62.15 66.0974
8414.26 55.1198 63.8276
8416.96 57.4171 61.0965
8419.67 55.0294 65.7967
8422.37 64.6664 71.8279
8425.08 55.4708 59.116
8427.78 57.3158 65.9309
8430.48 54.1411 59.6169
8433.19 64.1932 65.6737
8435.89 53.6868 61.5285
8438.59 57.4208 69.7196
8441.29 60.2917 65.1066
8444 56.0843 66.6526
8446.7 58.8813 70.3748
8449.4 55.6732 63.322
8452.1 58.4946 68.5107
8454.8 56.854 69.6218
8457.5 62.4741 76.9632
8460.2 57.8458 65.3068
8462.91 53.917 57.6053
8465.61 58.6748 57.2768
8468.31 54.8164 59.0269
8471.01 60.0832 65.6284
8473.7 58.4411 70.2437
8476.4 58.4108 66.5989
8479.1 63.3727 75.994
8481.8 60.1068 65.1999
8484.5 54.5181 64.1278
8487.2 61.4681 70.3286
8489.9 61.2163 72.9028
8492.59 58.3944 63.9615
8495.29 58.9653 65.5838
8497.99 54.3366 61.3382
8500.69 62.6067 71.7574
8503.38 61.3188 67.4101
8506.08 57.3873 64.3853
8508.78 59.154 68.5911
8511.47 56.1689 56.8688
8514.17 60.8964 66.8308
8516.86 62.9059 77.2777
8519.56 57.8653 65.6948
8522.25 60.5919 70.0394
8524.95 63.4815 70.2876
8527.64 55.5443 67.4299
8530.34 60.0082 68.694
8533.03 65.1962 73.2799
8535.73 64.844 74.3899
8538.42 62.7887 70.5589
8541.11 61.1798 66.735
8543.81 61.3819 67.336
8546.5 65.4739 73.8684
8549.19 63.7912 70.6274
8551.89 64.9155 73.3525
8554.58 59.7134 67.1348
8557.27 62.6603 65.7303
8559.96 63.4539 67.4101
8562.65 64.6961 71.2403
8565.34 61.2914 65.73
8568.03 60.8982 66.6255
8570.73 67.2654 74.3759
8573.42 64.0378 67.2408
8576.11 63.7005 66.9179
8578.8 60.0108 66.1371
8581.49 59.9573 66.5046
8584.17 63.2343 70.0167
8586.86 64.6776 67.9814
8589.55 67.1893 75.0801
8592.24 65.0638 74.6482
8594.93 63.4326 72.2248
8597.62 63.5501 66.4212
8600.31 65.4289 70.3834
8602.99 64.4117 70.7649
8605.68 59.3738 67.2212
8608.37 57.0407 63.3766
8611.06 63.1611 69.5521
8613.74 63.2678 66.8924
8616.43 65.4458 70.3571
8619.11 67.3135 77.8897
8621.8 61.4303 63.9297
8624.49 63.8928 71.446
8627.17 59.9619 66.0803
8629.86 57.4128 65.023
8632.54 58.2177 65.8192
8635.23 60.6274 67.6565
8637.91 71.6363 81.2662
8640.6 65.6487 76.8362
8643.28 60.2423 71.6551
8645.96 60.2116 69.4311
8648.65 57.104 62.8537
8651.33 69.4539 81.7105
8654.01 62.497 69.9141
8656.69 66.0981 76.0618
8659.38 64.5249 72.1947
8662.06 64.5289 75.6545
8664.74 62.4751 69.3646
8667.42 55.0426 69.7012
8670.1 55.0975 62.9111
8672.79 54.9166 68.1068
8675.47 49.2911 59.2601
8678.15 56.7068 68.772
8680.83 49.8795 57.9511
8683.51 55.2237 64.6735
8686.19 53.0382 65.4111
8688.87 62.2896 70.2379
8691.55 63.7712 78.9761
8694.23 61.6499 75.3223
8696.9 58.8763 70.2401
8699.58 63.8504 72.6562
8702.26 69.5482 83.8918
8704.94 62.4046 71.762
8707.62 63.4037 74.77
8710.29 64.3934 73.634
8712.97 58.5462 69.9707
8715.65 61.6036 73.7267
8718.33 60.0223 69.3243
8721 68.0205 82.1703
8723.68 60.0246 70.7613
8726.35 64.2944 75.2112
8729.03 66.2721 80.6366
8731.71 58.5842 66.9878
8734.38 60.1129 71.9157
8737.06 62.6248 74.4586
8739.73 58.6145 71.5832
8742.41 60.0356 70.0931
8745.08 67.0739 82.7547
8747.75 64.4844 77.7932
8750.43 63.4326 77.8992
8753.1 62.7516 75.1651
8755.77 66.7452 80.9955
8758.45 76.6513 97.0443
8761.12 66.8215 77.0725
8763.79 69.6595 96.9352
8766.46 72.5969 98.261
8769.14 70.577 95.9369
8771.81 63.5385 81.1672
8774.48 75.5362 103.11
8777.15 59.0621 76.5222
8779.82 53.825 66.6045
8782.49 53.7628 74.2788
8785.16 58.0193 87.0614
8787.83 62.1526 85.966
8790.5 59.0852 72.5778
8793.17 58.5034 72.3974
8795.84 45.9007 66.0504
8798.51 43.1091 57.8641
8801.18 52.7033 71.1076
8803.85 54.528 72.699
8806.52 56.4208 77.116
8809.18 56.9298 77.2819
8811.85 56.0214 77.9611
8814.52 58.3578 77.6604
8817.19 57.8538 74.1554
8819.85 58.893 84.6324
8822.52 76.789 108.236
8825.19 76.3341 120.506
8827.85 76.6785 113.915
8830.52 56.0152 71.4564
8833.18 47.441 55.989
8835.85 55.8218 92.9603
8838.51 42.7938 62.1812
8841.18 44.5692 61.1344
8843.84 53.9641 74.881
8846.51 54.1521 79.3369
8849.17 62.5188 87.6842
8851.84 56.875 83.2875
8854.5 54.1356 86.4854
8857.16 56.5485 83.0186
