wavelength spec_sum spec_optimal
6218.85 1924.53 1925
6221.7 1908.79 1913.27
6224.55 1904.29 1905.12
6227.41 1915.27 1916.39
6230.26 1899.46 1899.83
6233.11 1875.18 1877.6
6235.96 1892.67 1895.47
6238.81 1860.89 1862.91
6241.66 1874.02 1872.72
6244.51 1861.03 1861.07
6247.36 1837.77 1839.32
6250.21 1852.52 1850.46
6253.07 1847.04 1844.23
6255.92 1856.86 1854.79
6258.77 1866.81 1864.06
6261.62 1857.53 1854.5
6264.47 1858.52 1857.56
6267.32 1877.43 1875
6270.17 1854.27 1853.05
6273.02 1859.28 1857.12
6275.87 1834.69 1832.3
6278.71 1828.2 1830.74
6281.56 1837.65 1835.29
6284.41 1826.35 1825.5
6287.26 1832.65 1832.42
6290.11 1830.83 1829.52
6292.96 1847.66 1848.35
6295.81 1840.69 1847.08
6298.66 1803.54 1814.94
6301.51 1803.77 1807.55
6304.35 1822.13 1824.71
6307.2 1829.06 1825.41
6310.05 1834.58 1830.73
6312.9 1811.03 1806.07
6315.74 1798.39 1795.28
6318.59 1813.59 1810.74
6321.44 1800.91 1799.16
6324.29 1823.21 1822.79
6327.13 1819.84 1817.3
6329.98 1821.56 1821.79
6332.83 1821.82 1820.63
6335.67 1801.09 1801.07
6338.52 1800.43 1801.57
6341.37 1810.9 1814.37
6344.21 1789.7 1790.49
6347.06 1799.85 1801.4
6349.9 1816.89 1818.44
6352.75 1812.71 1813.07
6355.6 1826.27 1825.37
6358.44 1815.32 1816.65
6361.29 1815.4 1819.63
6364.13 1829.69 1831.02
6366.98 1816.97 1817.61
6369.82 1788.91 1789
6372.67 1800.38 1801.72
6375.51 1823.91 1822.78
6378.36 1822.85 1822.16
6381.2 1798.97 1799.46
6384.04 1814.27 1814.82
6386.89 1805.56 1804.28
6389.73 1803.4 1802.32
6392.58 1793.44 1791.74
6395.42 1800.2 1800.24
6398.26 1790.51 1789.69
6401.11 1819.22 1817.25
6403.95 1805.03 1804.49
6406.79 1810.52 1807.81
6409.64 1776.01 1774.89
6412.48 1787.65 1788.67
6415.32 1773.42 1774.93
6418.16 1778.19 1778.39
6421.01 1777.66 1774.45
6423.85 1775.73 1772.98
6426.69 1766.73 1766.85
6429.53 1768.74 1768.72
6432.37 1761.7 1761.97
6435.22 1780.26 1781.74
6438.06 1785.13 1782.36
6440.9 1765.95 1768.86
6443.74 1786.43 1783.85
6446.58 1777 1777.88
6449.42 1765.14 1764.17
6452.26 1753.18 1754.85
6455.1 1741.93 1743.73
6457.94 1748.23 1748.76
6460.78 1743.34 1746.43
6463.62 1739.64 1744.25
6466.46 1760.63 1762.1
6469.3 1751.02 1750.04
6472.14 1759.38 1759.49
6474.98 1756.98 1757.19
6477.82 1738.24 1737.68
6480.66 1720.31 1721.88
6483.5 1747.31 1744.72
6486.34 1723.99 1722.3
6489.18 1726.25 1726.21
6492.02 1678.03 1680.85
6494.86 1620.93 1625.45
6497.7 1644.2 1644.46
6500.53 1694.58 1693.2
6503.37 1689.21 1687.49
6506.21 1706.01 1703.31
6509.05 1709.09 1706.41
6511.89 1690.82 1691.02
6514.72 1670.45 1672.76
6517.56 1674.54 1676.01
6520.4 1677.93 1677.85
6523.23 1683.93 1684.56
6526.07 1667.23 1666.05
6528.91 1663.41 1662.09
6531.75 1650.85 1649.16
6534.58 1634.87 1631.52
6537.42 1629.23 1627.3
6540.25 1618.62 1616.98
6543.09 1560.37 1559.65
6545.93 1527.26 1533.33
6548.76 1505.8 1505.38
6551.6 1452.13 1453.19
6554.43 1376.69 1378.66
6557.27 1250.93 1254.47
6560.1 1097.34 1103.03
6562.94 1052.61 1055.52
6565.77 1127.81 1124.63
6568.61 1233.24 1224.71
6571.44 1341.24 1330.03
6574.28 1413.26 1404.17
6577.11 1483.44 1476.58
6579.94 1511.49 1503.94
6582.78 1532.17 1526.76
6585.61 1569.97 1565.35
6588.45 1584.49 1582.12
6591.28 1594.25 1590.27
6594.11 1603.85 1601.18
6596.95 1629.02 1623
6599.78 1630.05 1626.36
6602.61 1642.93 1639.94
6605.44 1652.98 1650.35
6608.28 1642.59 1638.69
6611.11 1633.98 1632.23
6613.94 1651.11 1646.62
6616.77 1649.7 1646.46
6619.61 1663.98 1660.29
6622.44 1671.67 1667.76
6625.27 1655.16 1650.35
6628.1 1655.74 1653.3
6630.93 1637.29 1636.27
6633.76 1633.68 1631.4
6636.59 1645.72 1646.27
6639.42 1651.64 1652.71
6642.26 1660.37 1660.84
6645.09 1637.06 1638.29
6647.92 1643.78 1645.53
6650.75 1643.76 1644.53
6653.58 1650.91 1651.7
6656.41 1656.37 1659.31
6659.24 1669.92 1672.31
6662.07 1658.64 1658.94
6664.9 1659.61 1662.23
6667.72 1647.67 1652.27
6670.55 1656.84 1662.36
6673.38 1649.22 1654.09
6676.21 1623.53 1626.08
6679.04 1638.54 1643.54
6681.87 1641.51 1645.33
6684.7 1646.56 1651.23
6687.53 1644 1649.67
6690.35 1640.5 1646.44
6693.18 1659.27 1664.77
6696.01 1661.51 1667.28
6698.84 1647.11 1650.44
6701.66 1635.56 1639.69
6704.49 1636.46 1642.68
6707.32 1643.61 1646.7
6710.14 1639.44 1643.09
6712.97 1637.53 1641.9
6715.8 1646.27 1649.39
6718.62 1633.63 1633.83
6721.45 1628.67 1630.79
6724.28 1640.79 1643.49
6727.1 1644.47 1642.69
6729.93 1640.79 1639.09
6732.75 1637.35 1635.62
6735.58 1643.26 1638.84
6738.41 1648.37 1642.42
6741.23 1624.4 1618.63
6744.06 1642.29 1632.91
6746.88 1623.33 1613.2
6749.7 1642.14 1629.32
6752.53 1630.84 1617.38
6755.35 1629.11 1611.94
6758.18 1636.33 1618.45
6761 1642.71 1619.91
6763.83 1634.84 1608.54
6766.65 1647.33 1617.13
6769.47 1631.1 1599.43
6772.3 1644.36 1607.81
6775.12 1636.45 1597.26
6777.94 1642.07 1599.13
6780.77 1671.33 1622.36
6783.59 1649.62 1597.76
6786.41 1529.36 1601.99
6789.23 1521.51 1584.66
6792.06 1514.47 1576.73
6794.88 1512.25 1568.71
6797.7 1521.25 1574.37
6800.52 1520.07 1566.94
6803.34 1539.06 1578.72
6806.16 1533.57 1569.97
6808.99 1531.94 1563.72
6811.81 1530.68 1558.07
6814.63 1520.19 1543.84
6817.45 1543.06 1561.03
6820.27 1531.33 1540.39
6823.09 1527.17 1530.27
6825.91 1533.24 1539.14
6828.73 1538.7 1538.18
6831.55 1552.84 1551.32
6834.37 1543.25 1535.39
6837.19 1530.2 1522.51
6840.01 1513.53 1502.76
6842.83 1527.74 1508.17
6845.65 1532.63 1514.76
6848.47 1527.59 1503.25
6851.28 1521.63 1500.56
6854.1 1510.89 1491.71
6856.92 1527.28 1496.79
6859.74 1525.49 1493.06
6862.56 1455.75 1435.29
6865.38 1295.35 1290.3
6868.19 1192.41 1185.13
6871.01 1191.96 1176.84
6873.83 1218.99 1196.97
6876.65 1311.68 1271.58
6879.46 1377.69 1343.6
6882.28 1385.81 1352.03
6885.1 1363.81 1331.95
6887.91 1355.25 1331.2
6890.73 1358.92 1331.67
6893.55 1358.99 1330.07
6896.36 1360.42 1333.44
6899.18 1380.12 1352.23
6901.99 1368.34 1343.29
6904.81 1434.83 1408.07
6907.62 1421 1398.94
6910.44 1421.62 1397.76
6913.25 1439.36 1416.11
6916.07 1458.65 1432.57
6918.88 1465.94 1444.64
6921.7 1469.7 1451.15
6924.51 1471.35 1449.97
6927.33 1475.36 1461.73
6930.14 1475.89 1457.27
6932.96 1479.18 1466.2
6935.77 1476.47 1465.17
6938.58 1471.94 1462.46
6941.4 1469.54 1460.22
6944.21 1464.34 1456.27
6947.02 1473.26 1467.91
6949.84 1479.88 1472.57
6952.65 1461.91 1460.4
6955.46 1471.62 1461.78
6958.27 1480.66 1475.43
6961.09 1476.77 1478.75
6963.9 1497.51 1495.46
6966.71 1482.12 1482.38
6969.52 1486.07 1487.44
6972.33 1471.86 1475.42
6975.14 1464.04 1468.99
6977.95 1459.63 1462.27
6980.77 1465.41 1471.5
6983.58 1464.72 1470.02
6986.39 1460.2 1465.77
6989.2 1461.11 1464.36
6992.01 1459.97 1463.2
6994.82 1456.96 1462.93
6997.63 1462.08 1466.25
7000.44 1446.78 1457.22
7003.25 1436.83 1443.76
7006.06 1452.19 1455.77
7008.87 1447.79 1455.69
7011.67 1446.23 1452.2
7014.48 1433.98 1438.35
7017.29 1441.18 1452.11
7020.1 1449.44 1455.61
7022.91 1441.64 1449.71
7025.72 1458.25 1460.38
7028.53 1440.64 1440.02
7031.33 1449.42 1451.59
7034.14 1433.29 1433.88
7036.95 1439.82 1437.14
7039.76 1443.32 1442.44
7042.56 1446.33 1442.3
7045.37 1450.71 1447.09
7048.18 1448.51 1446.28
7050.98 1444.05 1440.12
7053.79 1447.76 1440.7
7056.6 1449.49 1443.1
7059.4 1451.22 1448.36
7062.21 1429.65 1427.25
7065.01 1429.61 1426.01
7067.82 1435.26 1431.13
7070.62 1437.44 1436.08
7073.43 1433.07 1428.9
7076.23 1455.36 1449.41
7079.04 1432.17 1424.65
7081.84 1434.23 1430.9
7084.65 1425.98 1424.35
7087.45 1424.29 1421.85
7090.26 1417.35 1419.49
7093.06 1421.86 1420.96
7095.86 1417.96 1416.17
7098.67 1422.55 1422.41
7101.47 1414.21 1412.75
7104.27 1433.12 1431.9
7107.08 1436.82 1435.09
7109.88 1410.2 1409.52
7112.68 1400.01 1399.87
7115.49 1396.69 1396.49
7118.29 1397.13 1395.04
7121.09 1381.85 1382.9
7123.89 1396.36 1401.3
7126.69 1394.28 1391.08
7129.49 1395.99 1398.62
7132.3 1407.62 1408.76
7135.1 1391.78 1392.92
7137.9 1392.85 1394.44
7140.7 1405.77 1404.1
7143.5 1398.77 1401.05
7146.3 1388.67 1394.72
7149.1 1393.05 1396.75
7151.9 1373.69 1378.97
7154.7 1390.13 1389.68
7157.5 1376.23 1374.83
7160.3 1365.67 1369.6
7163.1 1341.58 1347.45
7165.9 1328.32 1331.76
7168.7 1318.56 1322.16
7171.5 1301.79 1301.34
7174.3 1311.52 1311.74
7177.09 1298.56 1300.82
7179.89 1299.19 1300.86
7182.69 1272.45 1271.09
7185.49 1255.05 1255.4
7188.29 1256.88 1255.25
7191.08 1260.45 1257.95
7193.88 1286.54 1284.49
7196.68 1283.38 1283.28
7199.48 1282.34 1283.77
7202.27 1278.35 1277.1
7205.07 1278.8 1275.28
7207.87 1288.54 1287.44
7210.66 1306 1303.11
7213.46 1307.48 1303.75
7216.25 1299.4 1299.07
7219.05 1305.7 1304.27
7221.84 1295.81 1291.79
7224.64 1294.43 1294.34
7227.44 1283.79 1284.36
7230.23 1268.76 1266.82
7233.02 1258.15 1257.16
7235.82 1265.94 1262.59
7238.61 1248.23 1247.17
7241.41 1246.46 1244.06
7244.2 1263.63 1264.71
7247 1263.7 1266.34
7249.79 1254.09 1254.75
7252.58 1264 1265.78
7255.38 1268.62 1266.84
7258.17 1279.29 1279.47
7260.96 1273.33 1275.61
7263.75 1253.56 1257.64
7266.55 1262.73 1261.99
7269.34 1272.62 1268.85
7272.13 1250.11 1249.38
7274.92 1229.29 1231.94
7277.72 1257.05 1261.94
7280.51 1275.08 1273.83
7283.3 1245.59 1252.29
7286.09 1260.43 1264.06
7288.88 1234.64 1236.7
7291.67 1249.14 1250.63
7294.46 1269.23 1266.13
7297.25 1275.99 1274.09
7300.04 1262.7 1262.51
7302.83 1266.44 1267.7
7305.62 1255.07 1258.18
7308.41 1270.46 1268.51
7311.2 1260.13 1258.55
7313.99 1276.5 1274.49
7316.78 1280.02 1279.23
7319.57 1285.22 1285.89
7322.36 1289.47 1289.67
7325.15 1279.4 1277.07
7327.94 1288.23 1286.38
7330.72 1282.5 1278.55
7333.51 1292.83 1287.89
7336.3 1299.67 1300.38
7339.09 1304.25 1305.09
7341.87 1297.69 1295.46
7344.66 1287.46 1290.91
7347.45 1273.47 1273.43
7350.24 1269.13 1268.45
7353.02 1279.77 1278.82
7355.81 1279.87 1277.25
7358.59 1278.72 1279.5
7361.38 1274.35 1273.02
7364.17 1274.04 1273.11
7366.95 1266.71 1267.85
7369.74 1267.3 1269.91
7372.52 1268.41 1271.05
7375.31 1277.87 1275.7
7378.09 1265.64 1264.49
7380.88 1269.63 1270.61
7383.66 1249.29 1248.61
7386.45 1245.63 1246.54
7389.23 1239.68 1244.29
7392.01 1228.29 1227.46
7394.8 1252.55 1254.18
7397.58 1255.45 1253.93
7400.36 1244.14 1248.34
7403.15 1244.45 1251.48
7405.93 1234.35 1239.59
7408.71 1238.03 1236.49
7411.5 1248.13 1250.22
7414.28 1245.12 1248.27
7417.06 1231.88 1233.38
7419.84 1247.85 1248.34
7422.62 1235.02 1232.3
7425.41 1244.64 1243.15
7428.19 1256.71 1254.07
7430.97 1274.83 1271.17
7433.75 1260.59 1263.09
7436.53 1272.59 1273.71
7439.31 1252.55 1252.31
7442.09 1253.36 1253.16
7444.87 1259.21 1255.02
7447.65 1256.72 1254.48
7450.43 1249.63 1246.1
7453.21 1277.95 1273.65
7455.99 1284.43 1281.15
7458.77 1277.73 1273.88
7461.55 1264.23 1265.33
7464.33 1269.82 1269.06
7467.11 1269.81 1265.95
7469.88 1283.22 1279.4
7472.66 1277.41 1273.49
7475.44 1269.65 1266.58
7478.22 1283.39 1283.16
7481 1273.57 1271.84
7483.77 1264.21 1262.93
7486.55 1257.1 1257.01
7489.33 1256.46 1259.08
7492.1 1235.23 1239.63
7494.88 1208.42 1214.12
7497.66 1225.63 1224.39
7500.43 1214.2 1210.54
7503.21 1227.88 1229.7
7505.98 1221.57 1221.78
7508.76 1193.82 1196.73
7511.54 1207.6 1208.88
7514.31 1195.9 1194.47
7517.09 1200.93 1202.51
7519.86 1201.19 1201.83
7522.63 1203.14 1205.44
7525.41 1195.49 1201.75
7528.18 1191.08 1195.8
7530.96 1171.83 1174.84
7533.73 1189.55 1193.51
7536.5 1150.66 1151.14
7539.28 1164.8 1166.14
7542.05 1161.99 1165.47
7544.82 1161.7 1165.57
7547.6 1163.01 1163.99
7550.37 1172.39 1177.28
7553.14 1160.08 1160.2
7555.91 1154.6 1151.11
7558.69 1154.54 1151.12
7561.46 1148.06 1144.36
7564.23 1154.89 1149.89
7567 1157 1156.74
7569.77 1142.93 1142.49
7572.54 1146.04 1142.32
7575.31 1139.28 1135.69
7578.08 1145.14 1140.43
7580.85 1121.82 1114.64
7583.62 1114.53 1105.52
7586.39 1089.69 1083.2
7589.16 1030.85 1027.53
7591.93 866.409 872.087
7594.7 689.168 696.136
7597.47 533.241 538.615
7600.24 423.478 423.303
7603.01 375.105 371.425
7605.78 378.981 369.332
7608.55 429.467 416.563
7611.31 534.494 513.526
7614.08 697.346 670.577
7616.85 781.103 760.332
7619.62 792.339 775.664
7622.38 717.732 708.544
7625.15 675.003 663.016
7627.92 650.238 633.422
7630.68 654.964 635.194
7633.45 682.026 659.815
7636.22 699.089 675.141
7638.98 737.352 711.43
7641.75 772.189 743.829
7644.51 794.698 764.403
7647.28 838.213 807.576
7650.04 877.549 844.753
7652.81 906.172 868.816
7655.57 933.571 896.955
7658.34 961.207 919.197
7661.1 969.684 930.659
7663.87 1005.4 959.276
7666.63 1025.15 979.026
7669.39 1062.95 1010.07
7672.16 1094.06 1041.62
7674.92 1105.71 1049.99
7677.68 1128.02 1069.01
7680.45 1134.86 1074.5
7683.21 1149.06 1088.63
7685.97 1172.06 1108.23
7688.73 1167.91 1103.02
7691.5 1181.29 1116.09
7694.26 1183.82 1116.56
7697.02 1097.26 1113.76
7699.78 1111.43 1121.83
7702.54 1111.21 1124.25
7705.3 1122 1127.24
7708.06 1110.26 1120.71
7710.82 1107.42 1119.62
7713.58 1113.13 1128.97
7716.34 1130.67 1144.79
7719.1 1131.31 1138.35
7721.86 1158.78 1166.21
7724.62 1142.58 1155.41
7727.38 1153.74 1157.92
7730.14 1152.78 1153.73
7732.9 1157.69 1160.22
7735.66 1172.39 1172.9
7738.42 1151.63 1148.87
7741.17 1143.38 1139.28
7743.93 1124.07 1125.42
7746.69 1122.82 1124.83
7749.45 1129.6 1128.17
7752.2 1139.38 1143.86
7754.96 1143.2 1142.7
7757.72 1133.3 1137.35
7760.47 1145.83 1145.5
7763.23 1144.25 1145.57
7765.99 1126.15 1125.77
7768.74 1121.58 1120.49
7771.5 1073.29 1074.75
7774.25 1085.49 1080.76
7777.01 1081.8 1074.8
7779.77 1102.65 1092.73
7782.52 1119.97 1110
7785.27 1128.31 1119.43
7788.03 1132.45 1130.6
7790.78 1153.57 1152.92
7793.54 1136.07 1135.84
7796.29 1142.77 1138.1
7799.04 1130.72 1136.24
7801.8 1150.82 1144.61
7804.55 1141.78 1142.45
7807.3 1130.62 1127.87
7810.06 1128.04 1125.41
7812.81 1116.36 1119.27
7815.56 1152.69 1152.23
7818.31 1142.66 1143.06
7821.07 1145.31 1144.7
7823.82 1137.51 1148.38
7826.57 1138.02 1143.95
7829.32 1124.51 1130.2
7832.07 1107.06 1111.07
7834.82 1124.77 1129.21
7837.57 1109.52 1112.63
7840.32 1135.81 1129.26
7843.07 1123.29 1126.37
7845.82 1131.48 1123.87
7848.57 1121.91 1119.95
7851.32 1111.19 1115.24
7854.07 1116.13 1123.52
7856.82 1119.55 1126.51
7859.57 1092.71 1100.57
7862.32 1101.72 1101.79
7865.07 1090.2 1086.38
7867.81 1102.63 1100.81
7870.56 1125.85 1134.37
7873.31 1112.25 1109.58
7876.06 1115.99 1116.04
7878.8 1082.32 1090.79
7881.55 1112.24 1107.39
7884.3 1121.89 1121.54
7887.04 1100.25 1100.98
7889.79 1120.03 1116.4
7892.54 1079.1 1082.41
7895.28 1083.89 1078.06
7898.03 1089.4 1083.97
7900.77 1107.23 1098.57
7903.52 1095.61 1081.91
7906.26 1106.46 1092.34
7909.01 1103.95 1095.86
7911.75 1084.95 1085.59
7914.5 1102.27 1107.41
7917.24 1084.95 1099.81
7919.99 1085.31 1087.35
7922.73 1066.38 1065.67
7925.47 1062.96 1066.97
7928.22 1068.46 1075.23
7930.96 1047.69 1053.81
7933.7 1037.01 1036.55
7936.44 1040.29 1042.37
7939.19 1053.75 1047.71
7941.93 1050.41 1049.53
7944.67 1049.67 1047.84
7947.41 1071.02 1066.84
7950.15 1052.46 1049.3
7952.89 1086.83 1088
7955.64 1104.61 1100.12
7958.38 1079.08 1074.31
7961.12 1080.34 1084.03
7963.86 1066.25 1074.54
7966.6 1078.62 1086.01
7969.34 1092.88 1096.36
7972.08 1096.79 1093.64
7974.82 1072.16 1071.07
7977.55 1082.92 1086.03
7980.29 1074.97 1073.32
7983.03 1071.47 1067.18
7985.77 1073.51 1068.52
7988.51 1074.07 1073.83
7991.25 1075.83 1080.06
7993.98 1066.64 1077.73
7996.72 1072.94 1078.97
7999.46 1066.98 1071.23
8002.2 1068.25 1066.55
8004.93 1065.44 1063.81
8007.67 1071.12 1066.89
8010.41 1074.41 1074.54
8013.14 1075.15 1067.59
8015.88 1074.05 1067.78
8018.61 1059.99 1052.95
8021.35 1053.7 1056.64
8024.09 1042.11 1048.97
8026.82 1057.08 1063.72
8029.55 1045.57 1044.75
8032.29 1049.72 1050.89
8035.02 1046.44 1048.64
8037.76 1062.6 1055.33
8040.49 1038.7 1038.61
8043.23 1033.4 1028.17
8045.96 1043.67 1041.03
8048.69 1038.75 1030.86
8051.42 1041.18 1036.76
8054.16 1046.09 1044.31
8056.89 1039.03 1045.26
8059.62 1026.89 1028.8
8062.35 1032.87 1034.44
8065.09 1048.86 1049.76
8067.82 1032.67 1039.33
8070.55 1042.96 1043.32
8073.28 1041.11 1048.33
8076.01 1037.27 1037.48
8078.74 1042.2 1040.15
8081.47 1021.57 1021.04
8084.2 1025.88 1023.15
8086.93 1005.72 1003.42
8089.66 1016 1011.95
8092.39 1030.49 1031.89
8095.12 1031.05 1032.83
8097.85 1018.69 1017
8100.58 1021.17 1025.77
8103.31 1027.94 1035.45
8106.03 1007.42 1011.53
8108.76 1020.33 1029.14
8111.49 1018.63 1008.96
8114.22 1030.99 1024.03
8116.95 1022.79 1028.28
8119.67 1007.21 1006.42
8122.4 1002.63 1003.01
8125.13 1002.39 996.075
8127.85 1005.29 1007.9
8130.58 980.33 980.343
8133.3 984.37 984.737
8136.03 985.429 976.301
8138.76 1004.71 1001.97
8141.48 972.14 972.215
8144.21 964.225 965.022
8146.93 958.059 961.261
8149.66 955.811 961.589
8152.38 962.047 964.702
8155.1 958.458 954.526
8157.83 962.594 962.287
8160.55 941.634 939.613
8163.27 936.012 935.593
8166 932.113 928.953
8168.72 946.374 946.056
8171.44 953.289 958.591
8174.17 952.459 949.62
8176.89 943.609 939.57
8179.61 930.604 934.358
8182.33 928.681 925.021
8185.05 922.488 924.753
8187.77 934.654 937.358
8190.49 916.03 915.84
8193.21 904.548 904.011
8195.94 904.465 900.224
8198.66 902.867 905.192
8201.38 912.239 912.748
8204.1 942.844 937.099
8206.81 933.976 940.07
8209.53 965.343 961.473
8212.25 945.785 953.784
8214.97 958.6 958.515
8217.69 949.71 948.215
8220.41 927.546 926.6
8223.13 927.316 931.854
8225.84 913.315 918.335
8228.56 903.759 900.879
8231.28 913.494 913.794
8234 932.745 930.988
8236.71 946.464 944.07
8239.43 950.255 949.101
8242.15 948.347 950.616
8244.86 953.843 954.832
8247.58 960.238 955.677
8250.29 952.345 952.07
8253.01 937.369 939.114
8255.72 935.652 941.464
8258.44 937.178 937.74
8261.15 939.495 939.846
8263.87 951.48 947.669
8266.58 967.764 968.249
8269.3 950.366 955.152
8272.01 946.247 944.998
8274.72 932.508 930
8277.44 928.005 925.786
8280.15 943.833 942.189
8282.86 925.424 927.655
8285.57 932.546 929.502
8288.29 914.796 906.586
8291 914.254 913.446
8293.71 925.423 917.822
8296.42 938.099 941.516
8299.13 943.127 945.127
8301.84 933.23 938.949
8304.56 927.177 927.948
8307.27 929.578 932.969
8309.98 916.234 919.091
8312.69 928.408 931.845
8315.4 927.686 927.885
8318.11 934.144 934.517
8320.81 930.035 930.292
8323.52 926.307 924.292
8326.23 925.385 928.149
8328.94 914.743 915.879
8331.65 894.782 890.967
8334.36 905.932 905.731
8337.06 904.918 893.668
8339.77 920.429 909.005
8342.48 937.51 934.839
8345.19 945.952 951.853
8347.89 943.418 952.379
8350.6 935.902 945.75
8353.31 933.026 932.656
8356.01 935.644 938.441
8358.72 953.24 950.618
8361.42 945.575 945.091
8364.13 937.085 938.713
8366.83 937.521 938.136
8369.54 948.812 950.03
8372.24 944.949 947.544
8374.95 939.339 940.884
8377.65 948.56 944.209
8380.36 948.481 946.737
8383.06 945.004 947.407
8385.76 924.799 926.974
8388.47 922.961 926.766
8391.17 917.982 918.473
8393.87 940.389 926.216
8396.57 941.562 934.332
8399.27 937.759 931.017
8401.98 924.866 930.917
8404.68 920.28 922.252
8407.38 932.16 933.029
8410.08 933.955 931.243
8412.78 928.387 923.381
8415.48 926.979 930.332
8418.18 934.555 933.252
8420.88 940.467 940.695
8423.58 925.549 922.403
8426.28 914.87 913.651
8428.98 925.379 930.777
8431.68 930.195 931.422
8434.38 919.06 927.467
8437.08 910.135 916.178
8439.78 913.423 912.003
8442.47 889.506 891.532
8445.17 891.381 898.15
8447.87 880.482 882.725
8450.57 919.407 918.542
8453.26 907.065 915.228
8455.96 927.5 922.408
8458.66 920.662 927.335
8461.35 892.903 893.278
8464.05 920.275 918.461
8466.74 905.345 908.734
8469.44 893.092 891.612
8472.13 903.613 908.681
8474.83 897.524 899.357
8477.52 901.686 900.456
8480.22 929.522 926.471
8482.91 958.379 959.726
8485.61 945.424 947.549
8488.3 950.455 947.702
8490.99 913.582 915.592
8493.69 910.215 911.432
8496.38 895.329 895.439
8499.07 853.538 840.271
8501.76 858.395 838.05
8504.46 904.704 884.885
8507.15 896.406 869.177
8509.84 917.646 890.336
8512.53 923.427 898.51
8515.22 920.485 889.298
8517.91 918.882 888.083
8520.6 956.432 918.355
8523.29 901.184 943.494
8525.98 902.14 935.753
8528.67 877.874 912.96
8531.36 874.054 906.683
8534.05 865.895 897.166
8536.74 861.065 894.956
8539.43 824.24 850.071
8542.12 803.614 825.348
8544.81 789.086 801.157
8547.49 798.557 809.195
8550.18 843.019 848.512
8552.87 867.109 870.491
8555.56 869.328 875.691
8558.24 889.708 892.485
8560.93 890.773 891.855
8563.62 897.047 893.228
8566.3 916.958 899.994
8568.99 924.85 920.724
8571.67 905.218 908.367
8574.36 896.44 894.059
8577.05 895.992 894.995
8579.73 901.112 894.475
8582.41 909.118 899.33
8585.1 900.998 887.147
8587.78 898.556 887.174
8590.47 880.555 875.833
8593.15 864.245 859.84
8595.83 844.047 844.746
8598.52 827.786 812.389
8601.2 823.394 816.943
8603.88 827.511 816.431
8606.56 865.969 852.87
8609.25 865.109 860.825
8611.93 868.557 865.644
8614.61 877.388 873.711
8617.29 882.89 874.248
8619.97 901.889 891.949
8622.65 890.569 892.236
8625.33 902.57 899.863
8628.01 895.595 900.746
8630.69 905.965 912.754
8633.37 903.881 904.447
8636.05 907.968 909.079
8638.73 913.717 904.089
8641.41 910.339 911.171
8644.09 904.321 897.285
8646.77 878.776 894.252
8649.44 859.444 869.142
8652.12 858.082 877.145
8654.8 866.579 867.691
8657.48 852.433 858.66
8660.15 809.308 819.437
8662.83 753.912 759.019
8665.51 734.219 735.721
8668.18 733.259 733.327
8670.86 763.859 767.693
8673.53 801.016 808.978
8676.21 817.067 824.565
8678.88 826.078 819.047
8681.56 842.695 842.474
8684.23 856.263 853.145
8686.91 859.462 869.722
8689.58 849.711 853.792
8692.25 879.915 873.703
8694.93 884.941 878.184
8697.6 875.432 878.793
8700.27 883.865 882.795
8702.95 887.913 884.512
8705.62 897.215 895.78
8708.29 896.198 895.346
8710.96 893.026 892.905
8713.63 876.801 881.757
8716.31 883.212 873.769
8718.98 916.024 901.407
8721.65 901.431 892.645
8724.32 925.087 922.626
8726.99 895.896 892.055
8729.66 870.034 884.347
8732.33 879.062 873.276
8735 868.168 866.607
8737.67 863.609 862.553
8740.33 840.702 831.66
8743 835.948 837.949
8745.67 805.067 800.398
8748.34 761.051 766.782
8751.01 743.452 747.772
8753.67 733.164 731.196
8756.34 749.716 752.503
8759.01 761.329 769.272
8761.68 804.028 816.135
8764.34 821.053 832.663
8767.01 817.639 832.962
8769.67 850.826 851.667
8772.34 844.712 847.589
8775 844.706 846.569
8777.67 859.514 858.224
8780.33 862.562 856.527
8783 869.53 855.618
8785.66 878.328 848.905
8788.33 871.844 858.357
8790.99 842.88 825.91
8793.65 845.917 841.108
8796.32 857.53 841.895
8798.98 846.367 838.079
8801.64 855.77 854.126
8804.3 861.249 854.533
8806.97 839.407 839.368
8809.63 847.282 851.087
8812.29 834.72 842.46
8814.95 834.095 840.054
8817.61 845.482 851.603
8820.27 851.814 855.51
8822.93 839.789 860.109
8825.59 852.327 882.693
8828.25 834.862 873.86
8830.91 842.23 896.549
8833.57 815.901 845.592
8836.23 815.232 831.667
8838.89 820.889 818.208
8841.55 820.38 792.374
8844.21 829.78 793.296
8846.86 817.712 787.175
8849.52 818.58 793.796
8852.18 806.353 791.76
8854.84 789.972 784.057
8857.49 749.56 749.638
8860.15 722.505 718.688
8862.8 698.201 704.207
8865.46 693.913 674.717
8868.12 700.832 690.671
8870.77 731.225 727.292
8873.43 769.354 754.255
8876.08 799.964 779.797
8878.74 807.799 797.715
8881.39 809.747 819.498
8884.04 828.268 851.71
8886.7 838.396 876.601
8889.35 831.362 854.453
8892 852.354 860.546
8894.66 863.397 851.689
8897.31 879.956 857.812
8899.96 868.631 857.213
8902.61 865.956 862.873
8905.27 855.233 861.605
8907.92 868.754 871.833
8910.57 870.793 859.075
8913.22 853.248 831.057
8915.87 850.652 845.773
8918.52 842.825 874.346
