wavelength spec_sum spec_optimal
8843.28 -9.34277 56.1022
8845.94 -1.83594 97.013
8848.59 -1.41848 93.2723
8851.25 0.308478 59.2705
8853.91 0.792412 87.1081
8856.57 0.752541 68.4567
8859.23 0.467322 83.691
8861.88 -1.92563 97.4612
8864.54 -0.239843 138.598
8867.2 2.3783 104.836
8869.85 -0.718845 56.7282
8872.51 1.99632 19.2513
8875.16 4.27829 53.1218
8877.82 1.33312 65.8067
8880.48 3.05946 124.161
8883.13 2.57076 198.189
8885.78 4.40677 155.971
8888.44 3.56972 104.894
8891.09 7.42853 10.1525
8893.75 3.64734 41.4795
8896.4 -0.0171829 44.7082
8899.05 -1.53975 133.492
8901.71 5.5243 153.859
8904.36 0.0752756 100.39
8907.01 8.82006 114.015
8909.66 10.5741 91.6168
8912.32 4.90802 116.602
8914.97 -5.09838 187.848
8917.62 5.36953 230.398
8920.27 7.94796 231.902
8922.92 2.73294 141.073
8925.57 4.62773 -78.1001
8928.22 -1.13483 25.2576
8930.87 -7.68865 64.0921
8933.52 0.225474 91.5088
8936.17 -1.6834 126.993
8938.82 2.40225 142.117
8941.47 1.83409 140.25
8944.11 -0.640079 127.736
8946.76 3.42112 95.198
8949.41 -0.925795 48.1899
8952.06 -2.44537 83.6529
8954.7 6.24984 248.259
8957.35 4.03335 165.924
8960 1.20519 171.308
8962.64 -4.21792 -27.4184
8965.29 -1.71791 -54.7146
8967.94 5.81022 13.0972
8970.58 2.26137 56.7381
8973.23 5.40679 91.9481
8975.87 2.94746 109.742
8978.52 4.0956 124.793
8981.16 6.0645 104.151
8983.8 2.63197 139.545
8986.45 9.77333 164.599
8989.09 7.31923 112.523
8991.74 5.68908 110.394
8994.38 7.61877 67.2148
8997.02 2.13386 114.446
8999.66 3.59528 152.744
9002.3 6.99978 106.528
9004.95 5.3059 53.1613
9007.59 3.68596 -25.464
9010.23 2.73339 16.7226
9012.87 2.19287 70.0784
9015.51 8.45247 103.636
9018.15 2.11979 110.668
9020.79 3.89039 111.462
9023.43 1.6506 115.564
9026.07 6.61627 122.105
9028.71 6.7829 117.746
9031.35 5.79798 130.717
9033.99 7.02881 133.858
9036.62 9.23252 132.721
9039.26 6.02362 122.032
9041.9 11.3166 77.7991
9044.54 5.29391 99.345
9047.17 3.93628 140.677
9049.81 5.12262 129.639
9052.45 7.87849 119.137
9055.08 5.58028 47.7719
9057.72 -0.574686 51.0244
9060.35 5.27598 79.1762
9062.99 5.04827 91.8697
